fid,id,N37W123,X,Y
"580","5",,5972973.2209000001,2121521.1127999998
"581","5",,5973973.2209000001,2121521.1127999998
"582","5",,5974973.2209000001,2121521.1127999998
"583","5",,5975973.2209000001,2121521.1127999998
"584","5",,5976973.2209000001,2121521.1127999998
"585","5",,5977973.2209000001,2121521.1127999998
"586","5",,5978973.2209000001,2121521.1127999998
"587","5",,5979973.2209000001,2121521.1127999998
"588","5",,5980973.2209000001,2121521.1127999998
"589","5",,5981973.2209000001,2121521.1127999998
"590","5",,5982973.2209000001,2121521.1127999998
"591","5",,5983973.2209000001,2121521.1127999998
"592","5",,5984973.2209000001,2121521.1127999998
"593","5",,5985973.2209000001,2121521.1127999998
"594","5",,5986973.2209000001,2121521.1127999998
"595","5",,5987973.2209000001,2121521.1127999998
"596","5",,5988973.2209000001,2121521.1127999998
"597","5",,5989973.2209000001,2121521.1127999998
"598","5",,5990973.2209000001,2121521.1127999998
"599","5",,5991973.2209000001,2121521.1127999998
"600","5",,5992973.2209000001,2121521.1127999998
"601","5",,5993973.2209000001,2121521.1127999998
"602","5",,5994973.2209000001,2121521.1127999998
"603","5",,5995973.2209000001,2121521.1127999998
"604","5",,5996973.2209000001,2121521.1127999998
"605","5",,5997973.2209000001,2121521.1127999998
"606","5",,5998973.2209000001,2121521.1127999998
"607","5",,5999973.2209000001,2121521.1127999998
"608","5",,6000973.2209000001,2121521.1127999998
"609","5",,6001973.2209000001,2121521.1127999998
"610","5",,6002973.2209000001,2121521.1127999998
"611","5",,6003973.2209000001,2121521.1127999998
"612","5",,6004973.2209000001,2121521.1127999998
"613","5",,6005973.2209000001,2121521.1127999998
"614","5",,6006973.2209000001,2121521.1127999998
"615","5",,6007973.2209000001,2121521.1127999998
"616","5",,6008973.2209000001,2121521.1127999998
"617","5",,6009973.2209000001,2121521.1127999998
"618","5",,6010973.2209000001,2121521.1127999998
"619","5",,6011973.2209000001,2121521.1127999998
"620","5",,6012973.2209000001,2121521.1127999998
"621","5",,6013973.2209000001,2121521.1127999998
"622","5",,6014973.2209000001,2121521.1127999998
"623","5",,6015973.2209000001,2121521.1127999998
"624","5",,6016973.2209000001,2121521.1127999998
"625","5",,6017973.2209000001,2121521.1127999998
"626","5",,6018973.2209000001,2121521.1127999998
"627","5",,6019973.2209000001,2121521.1127999998
"628","5",,6020973.2209000001,2121521.1127999998
"629","5",,6021973.2209000001,2121521.1127999998
"630","5",,6022973.2209000001,2121521.1127999998
"631","5",,6023973.2209000001,2121521.1127999998
"632","5",,6024973.2209000001,2121521.1127999998
"633","5",,6025973.2209000001,2121521.1127999998
"634","5",,6026973.2209000001,2121521.1127999998
"635","5",,6027973.2209000001,2121521.1127999998
"636","5",,6028973.2209000001,2121521.1127999998
"637","5",,6029973.2209000001,2121521.1127999998
"638","5",,6030973.2209000001,2121521.1127999998
"639","5",,6031973.2209000001,2121521.1127999998
"640","5",,6032973.2209000001,2121521.1127999998
"641","5",,6033973.2209000001,2121521.1127999998
"642","5",,6034973.2209000001,2121521.1127999998
"643","5",,6035973.2209000001,2121521.1127999998
"644","5",,6036973.2209000001,2121521.1127999998
"645","5",,6037973.2209000001,2121521.1127999998
"646","5",,6038973.2209000001,2121521.1127999998
"647","5",,6039973.2209000001,2121521.1127999998
"648","5",,6040973.2209000001,2121521.1127999998
"649","5",,6041973.2209000001,2121521.1127999998
"650","5",,6042973.2209000001,2121521.1127999998
"651","5",,6043973.2209000001,2121521.1127999998
"652","5",,6044973.2209000001,2121521.1127999998
"653","5",,6045973.2209000001,2121521.1127999998
"654","5",,6046973.2209000001,2121521.1127999998
"655","5",,6047973.2209000001,2121521.1127999998
"656","5",,6048973.2209000001,2121521.1127999998
"657","5",,6049973.2209000001,2121521.1127999998
"658","5",,6050973.2209000001,2121521.1127999998
"659","5",,6051973.2209000001,2121521.1127999998
"660","5",,6052973.2209000001,2121521.1127999998
"661","5",,6053973.2209000001,2121521.1127999998
"662","5",,6054973.2209000001,2121521.1127999998
"663","5",,6055973.2209000001,2121521.1127999998
"664","5",,6056973.2209000001,2121521.1127999998
"665","5",,6057973.2209000001,2121521.1127999998
"666","5",,6058973.2209000001,2121521.1127999998
"667","5",,6059973.2209000001,2121521.1127999998
"668","5",,6060973.2209000001,2121521.1127999998
"669","5",,6061973.2209000001,2121521.1127999998
"670","5",,6062973.2209000001,2121521.1127999998
"671","5",,6063973.2209000001,2121521.1127999998
"672","5",,6064973.2209000001,2121521.1127999998
"673","5",,6065973.2209000001,2121521.1127999998
"674","5",,6066973.2209000001,2121521.1127999998
"675","5",,6067973.2209000001,2121521.1127999998
"676","5",,6068973.2209000001,2121521.1127999998
"677","5",,6069973.2209000001,2121521.1127999998
"678","5",,6070973.2209000001,2121521.1127999998
"679","5",,6071973.2209000001,2121521.1127999998
"680","5",,6072973.2209000001,2121521.1127999998
"681","5",,6073973.2209000001,2121521.1127999998
"682","5",,6074973.2209000001,2121521.1127999998
"683","5",,6075973.2209000001,2121521.1127999998
"684","5",,6076973.2209000001,2121521.1127999998
"685","5",,6077973.2209000001,2121521.1127999998
"686","5",,6078973.2209000001,2121521.1127999998
"687","5",,6079973.2209000001,2121521.1127999998
"688","5",,6080973.2209000001,2121521.1127999998
"689","5",,6081973.2209000001,2121521.1127999998
"690","5",,6082973.2209000001,2121521.1127999998
"691","5",,6083973.2209000001,2121521.1127999998
"692","5",,6084973.2209000001,2121521.1127999998
"693","5",,6085973.2209000001,2121521.1127999998
"694","5",,6086973.2209000001,2121521.1127999998
"695","5",,6087973.2209000001,2121521.1127999998
"696","5",,6088973.2209000001,2121521.1127999998
"697","5",,6089973.2209000001,2121521.1127999998
"698","5",,6090973.2209000001,2121521.1127999998
"699","5",,6091973.2209000001,2121521.1127999998
"700","5",,6092973.2209000001,2121521.1127999998
"701","5",,6093973.2209000001,2121521.1127999998
"702","5",,6094973.2209000001,2121521.1127999998
"703","5",,6095973.2209000001,2121521.1127999998
"704","5",,6096973.2209000001,2121521.1127999998
"705","5",,6097973.2209000001,2121521.1127999998
"706","5",,6098973.2209000001,2121521.1127999998
"707","5",,6099973.2209000001,2121521.1127999998
"708","5",,6100973.2209000001,2121521.1127999998
"709","5",,6101973.2209000001,2121521.1127999998
"710","5",,6102973.2209000001,2121521.1127999998
"711","5",,6103973.2209000001,2121521.1127999998
"712","5",,6104973.2209000001,2121521.1127999998
"713","5",,6105973.2209000001,2121521.1127999998
"714","5",,6106973.2209000001,2121521.1127999998
"715","5",,6107973.2209000001,2121521.1127999998
"716","5",,6108973.2209000001,2121521.1127999998
"717","5",,6109973.2209000001,2121521.1127999998
"718","5",,6110973.2209000001,2121521.1127999998
"719","5",,6111973.2209000001,2121521.1127999998
"720","5",,6112973.2209000001,2121521.1127999998
"721","5",,6113973.2209000001,2121521.1127999998
"722","5",,6114973.2209000001,2121521.1127999998
"723","5",,6115973.2209000001,2121521.1127999998
"724","5",,6116973.2209000001,2121521.1127999998
"725","5",,6117973.2209000001,2121521.1127999998
"726","5",,6118973.2209000001,2121521.1127999998
"727","5",,6119973.2209000001,2121521.1127999998
"728","5",,6120973.2209000001,2121521.1127999998
"729","5",,6121973.2209000001,2121521.1127999998
"730","5",,6122973.2209000001,2121521.1127999998
"731","5",,6123973.2209000001,2121521.1127999998
"732","5",,6124973.2209000001,2121521.1127999998
"733","5",,6125973.2209000001,2121521.1127999998
"734","5",,6126973.2209000001,2121521.1127999998
"735","5",,6127973.2209000001,2121521.1127999998
"736","5",,6128973.2209000001,2121521.1127999998
"737","5",,6129973.2209000001,2121521.1127999998
"738","5",,6130973.2209000001,2121521.1127999998
"739","5",,6131973.2209000001,2121521.1127999998
"740","5",,6132973.2209000001,2121521.1127999998
"741","5",,6133973.2209000001,2121521.1127999998
"742","5",,6134973.2209000001,2121521.1127999998
"743","5",,6135973.2209000001,2121521.1127999998
"744","5",,6136973.2209000001,2121521.1127999998
"745","5",,6137973.2209000001,2121521.1127999998
"746","5",,6138973.2209000001,2121521.1127999998
"747","5",,6139973.2209000001,2121521.1127999998
"748","5",,6140973.2209000001,2121521.1127999998
"749","5",,6141973.2209000001,2121521.1127999998
"750","5",,6142973.2209000001,2121521.1127999998
"751","5",,6143973.2209000001,2121521.1127999998
"752","5",,6144973.2209000001,2121521.1127999998
"753","5",,6145973.2209000001,2121521.1127999998
"754","5",,6146973.2209000001,2121521.1127999998
"755","5",,6147973.2209000001,2121521.1127999998
"756","5",,6148973.2209000001,2121521.1127999998
"757","4",,5960973.2209000001,2124801.9526999998
"758","4",,5961973.2209000001,2124801.9526999998
"759","4",,5962973.2209000001,2124801.9526999998
"760","4",,5963973.2209000001,2124801.9526999998
"761","4",,5964973.2209000001,2124801.9526999998
"762","4",,5965973.2209000001,2124801.9526999998
"763","4",,5966973.2209000001,2124801.9526999998
"764","4",,5967973.2209000001,2124801.9526999998
"765","4",,5968973.2209000001,2124801.9526999998
"766","4",,5969973.2209000001,2124801.9526999998
"767","4",,5970973.2209000001,2124801.9526999998
"768","4",,5971973.2209000001,2124801.9526999998
"769","4",,5972973.2209000001,2124801.9526999998
"770","4",,5973973.2209000001,2124801.9526999998
"771","4",,5974973.2209000001,2124801.9526999998
"772","4",,5975973.2209000001,2124801.9526999998
"773","4",,5976973.2209000001,2124801.9526999998
"774","4",,5977973.2209000001,2124801.9526999998
"775","4",,5978973.2209000001,2124801.9526999998
"776","4",,5979973.2209000001,2124801.9526999998
"777","4",,5980973.2209000001,2124801.9526999998
"778","4",,5981973.2209000001,2124801.9526999998
"779","4",,5982973.2209000001,2124801.9526999998
"780","4",,5983973.2209000001,2124801.9526999998
"781","4",,5984973.2209000001,2124801.9526999998
"782","4",,5985973.2209000001,2124801.9526999998
"783","4",,5986973.2209000001,2124801.9526999998
"784","4",,5987973.2209000001,2124801.9526999998
"785","4",,5988973.2209000001,2124801.9526999998
"786","4",,5989973.2209000001,2124801.9526999998
"787","4",,5990973.2209000001,2124801.9526999998
"788","4",,5991973.2209000001,2124801.9526999998
"789","4",,5992973.2209000001,2124801.9526999998
"790","4",,5993973.2209000001,2124801.9526999998
"791","4",,5994973.2209000001,2124801.9526999998
"792","4",,5995973.2209000001,2124801.9526999998
"793","4",,5996973.2209000001,2124801.9526999998
"794","4",,5997973.2209000001,2124801.9526999998
"795","4",,5998973.2209000001,2124801.9526999998
"796","4",,5999973.2209000001,2124801.9526999998
"797","4",,6000973.2209000001,2124801.9526999998
"798","4",,6001973.2209000001,2124801.9526999998
"799","4",,6002973.2209000001,2124801.9526999998
"800","4",,6003973.2209000001,2124801.9526999998
"801","4",,6004973.2209000001,2124801.9526999998
"802","4",,6005973.2209000001,2124801.9526999998
"803","4",,6006973.2209000001,2124801.9526999998
"804","4",,6007973.2209000001,2124801.9526999998
"805","4",,6008973.2209000001,2124801.9526999998
"806","4",,6009973.2209000001,2124801.9526999998
"807","4",,6010973.2209000001,2124801.9526999998
"808","4",,6011973.2209000001,2124801.9526999998
"809","4",,6012973.2209000001,2124801.9526999998
"810","4",,6013973.2209000001,2124801.9526999998
"811","4",,6014973.2209000001,2124801.9526999998
"812","4",,6015973.2209000001,2124801.9526999998
"813","4",,6016973.2209000001,2124801.9526999998
"814","4",,6017973.2209000001,2124801.9526999998
"815","4",,6018973.2209000001,2124801.9526999998
"816","4",,6019973.2209000001,2124801.9526999998
"817","4",,6020973.2209000001,2124801.9526999998
"818","4",,6021973.2209000001,2124801.9526999998
"819","4",,6022973.2209000001,2124801.9526999998
"820","4",,6023973.2209000001,2124801.9526999998
"821","4",,6024973.2209000001,2124801.9526999998
"822","4",,6025973.2209000001,2124801.9526999998
"823","4",,6026973.2209000001,2124801.9526999998
"824","4",,6027973.2209000001,2124801.9526999998
"825","4",,6028973.2209000001,2124801.9526999998
"826","4",,6029973.2209000001,2124801.9526999998
"827","4",,6030973.2209000001,2124801.9526999998
"828","4",,6031973.2209000001,2124801.9526999998
"829","4",,6032973.2209000001,2124801.9526999998
"830","4",,6033973.2209000001,2124801.9526999998
"831","4",,6034973.2209000001,2124801.9526999998
"832","4",,6035973.2209000001,2124801.9526999998
"833","4",,6036973.2209000001,2124801.9526999998
"834","4",,6037973.2209000001,2124801.9526999998
"835","4",,6038973.2209000001,2124801.9526999998
"836","4",,6039973.2209000001,2124801.9526999998
"837","4",,6040973.2209000001,2124801.9526999998
"838","4",,6041973.2209000001,2124801.9526999998
"839","4",,6042973.2209000001,2124801.9526999998
"840","4",,6043973.2209000001,2124801.9526999998
"841","4",,6044973.2209000001,2124801.9526999998
"842","4",,6045973.2209000001,2124801.9526999998
"843","4",,6046973.2209000001,2124801.9526999998
"844","4",,6047973.2209000001,2124801.9526999998
"845","4",,6048973.2209000001,2124801.9526999998
"846","4",,6049973.2209000001,2124801.9526999998
"847","4",,6050973.2209000001,2124801.9526999998
"848","4",,6051973.2209000001,2124801.9526999998
"849","4",,6052973.2209000001,2124801.9526999998
"850","4",,6053973.2209000001,2124801.9526999998
"851","4",,6054973.2209000001,2124801.9526999998
"852","4",,6055973.2209000001,2124801.9526999998
"853","4",,6056973.2209000001,2124801.9526999998
"854","4",,6057973.2209000001,2124801.9526999998
"855","4",,6058973.2209000001,2124801.9526999998
"856","4",,6059973.2209000001,2124801.9526999998
"857","4",,6060973.2209000001,2124801.9526999998
"858","4",,6061973.2209000001,2124801.9526999998
"859","4",,6062973.2209000001,2124801.9526999998
"860","4",,6063973.2209000001,2124801.9526999998
"861","4",,6064973.2209000001,2124801.9526999998
"862","4",,6065973.2209000001,2124801.9526999998
"863","4",,6066973.2209000001,2124801.9526999998
"864","4",,6067973.2209000001,2124801.9526999998
"865","4",,6068973.2209000001,2124801.9526999998
"866","4",,6069973.2209000001,2124801.9526999998
"867","4",,6070973.2209000001,2124801.9526999998
"868","4",,6071973.2209000001,2124801.9526999998
"869","4",,6072973.2209000001,2124801.9526999998
"870","4",,6073973.2209000001,2124801.9526999998
"871","4",,6074973.2209000001,2124801.9526999998
"872","4",,6075973.2209000001,2124801.9526999998
"873","4",,6076973.2209000001,2124801.9526999998
"874","4",,6077973.2209000001,2124801.9526999998
"875","4",,6078973.2209000001,2124801.9526999998
"876","4",,6079973.2209000001,2124801.9526999998
"877","4",,6080973.2209000001,2124801.9526999998
"878","4",,6081973.2209000001,2124801.9526999998
"879","4",,6082973.2209000001,2124801.9526999998
"880","4",,6083973.2209000001,2124801.9526999998
"881","4",,6084973.2209000001,2124801.9526999998
"882","4",,6085973.2209000001,2124801.9526999998
"883","4",,6086973.2209000001,2124801.9526999998
"884","4",,6087973.2209000001,2124801.9526999998
"885","4",,6088973.2209000001,2124801.9526999998
"886","4",,6089973.2209000001,2124801.9526999998
"887","4",,6090973.2209000001,2124801.9526999998
"888","4",,6091973.2209000001,2124801.9526999998
"889","4",,6092973.2209000001,2124801.9526999998
"890","4",,6093973.2209000001,2124801.9526999998
"891","4",,6094973.2209000001,2124801.9526999998
"892","4",,6095973.2209000001,2124801.9526999998
"893","4",,6096973.2209000001,2124801.9526999998
"894","4",,6097973.2209000001,2124801.9526999998
"895","4",,6098973.2209000001,2124801.9526999998
"896","4",,6099973.2209000001,2124801.9526999998
"897","4",,6100973.2209000001,2124801.9526999998
"898","4",,6101973.2209000001,2124801.9526999998
"899","4",,6102973.2209000001,2124801.9526999998
"900","4",,6103973.2209000001,2124801.9526999998
"901","4",,6104973.2209000001,2124801.9526999998
"902","4",,6105973.2209000001,2124801.9526999998
"903","4",,6106973.2209000001,2124801.9526999998
"904","4",,6107973.2209000001,2124801.9526999998
"905","4",,6108973.2209000001,2124801.9526999998
"906","4",,6109973.2209000001,2124801.9526999998
"907","4",,6110973.2209000001,2124801.9526999998
"908","4",,6111973.2209000001,2124801.9526999998
"909","4",,6112973.2209000001,2124801.9526999998
"910","4",,6113973.2209000001,2124801.9526999998
"911","4",,6114973.2209000001,2124801.9526999998
"912","4",,6115973.2209000001,2124801.9526999998
"913","4",,6116973.2209000001,2124801.9526999998
"914","4",,6117973.2209000001,2124801.9526999998
"915","4",,6118973.2209000001,2124801.9526999998
"916","4",,6119973.2209000001,2124801.9526999998
"917","4",,6120973.2209000001,2124801.9526999998
"918","4",,6121973.2209000001,2124801.9526999998
"919","4",,6122973.2209000001,2124801.9526999998
"920","4",,6123973.2209000001,2124801.9526999998
"921","4",,6124973.2209000001,2124801.9526999998
